seed,bm25_support_at100,cluster_support_at100,dense_support_at100,first_relevant_prefix_ratio,first_relevant_prefix_tokens,first_relevant_rank,maximum_safe_token_saving,minimum_safe_ratio_grid,multiple_relevant,query_id,relevant_chunks_top10,route_confidence,route_support_count_at100,route_tier,safe_r0.85_m4,safe_r0.95_m4,source_hit,total_tokens_top10,variant
17,1,1,1,0.11297709923664122,74,1,0.683969465648855,0.01,0,lotte_technology_search_100k_q270,1,0.30802963990836346,3,full_dense_fallback,1,1,1,655,shuffled_tiers
17,1,1,1,0.08227374719521316,110,2,0.7195213163799552,0.01,1,lotte_technology_search_100k_q310,4,0.8313422507713963,3,linucb_primary,1,1,1,1337,shuffled_tiers
17,1,1,1,0.19828364950316169,439,1,0.4643179765130985,0.01,1,lotte_technology_search_100k_q579,2,0.5210179072871135,3,hybrid_lite,1,1,1,2214,shuffled_tiers
17,1,0,1,0.08180778032036613,143,1,0.3232265446224256,0.01,0,lotte_technology_search_100k_q472,1,0.3738485193626509,2,full_dense_fallback,1,1,1,1748,shuffled_tiers
17,1,0,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q387,0,0.5315465936004415,2,hybrid_lite,0,0,0,681,shuffled_tiers
17,1,1,1,0.061813186813186816,45,1,0.793956043956044,0.01,0,lotte_technology_search_100k_q215,1,0.7788728224654442,3,linucb_primary,1,1,1,728,shuffled_tiers
17,1,1,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q104,0,0.36583373082748716,3,full_dense_fallback,0,0,0,1549,shuffled_tiers
17,1,0,1,0.12305779987569919,198,1,0.4885021752641392,0.01,1,lotte_technology_search_100k_q357,3,0.323578681566199,2,full_dense_fallback,1,1,1,1609,shuffled_tiers
17,1,1,1,0.052105638829407566,73,1,0.681655960028551,0.01,1,lotte_technology_search_100k_q414,8,0.9250970569158153,3,linucb_primary,1,1,1,1401,shuffled_tiers
17,1,1,1,0.35954545454545456,791,1,0.51,0.01,0,lotte_technology_search_100k_q279,1,0.5862901405903568,3,hybrid_lite,1,1,1,2200,shuffled_tiers
17,1,1,1,0.3629032258064516,720,2,0.5640120967741935,0.01,1,lotte_technology_search_100k_q494,2,0.6613616226618156,3,hybrid_lite,1,1,1,1984,shuffled_tiers
17,1,1,1,0.4751883606131463,1829,4,0.5248116393868537,0.01,0,lotte_technology_search_100k_q584,1,0.6242403661211174,3,hybrid_lite,1,1,1,3849,shuffled_tiers
17,1,1,1,0.0694006309148265,66,1,0.7592008412197686,0.01,1,lotte_technology_search_100k_q209,3,0.716682093694643,3,hybrid_lite,1,1,1,951,shuffled_tiers
17,1,1,1,0.14345991561181434,102,1,0.39099859353023914,0.01,1,lotte_technology_search_100k_q24,2,0.5440152559385072,3,hybrid_lite,1,1,1,711,shuffled_tiers
17,1,1,1,0.1997126436781609,278,1,0.47916666666666663,0.01,0,lotte_technology_search_100k_q256,1,0.6407470233052787,3,hybrid_lite,1,1,1,1392,shuffled_tiers
17,1,1,1,0.06577974870657798,89,1,0.7427937915742794,0.01,1,lotte_technology_search_100k_q553,4,0.5292536873546391,3,hybrid_lite,1,1,1,1353,shuffled_tiers
17,1,1,1,0.07668711656441718,100,1,0.5544478527607362,0.01,1,lotte_technology_search_100k_q106,2,0.7506240788689952,3,linucb_primary,1,1,1,1304,shuffled_tiers
17,1,1,1,0.06810035842293907,133,1,0.5248335893497184,0.01,1,lotte_technology_search_100k_q543,2,0.9393760369045189,3,linucb_primary,1,1,1,1953,shuffled_tiers
17,1,1,1,0.08881578947368421,135,1,0.475,0.01,1,lotte_technology_search_100k_q556,2,0.9238639421984436,3,linucb_primary,1,1,1,1520,shuffled_tiers
17,1,1,1,0.1006585136406397,107,1,0.5277516462841016,0.01,0,lotte_technology_search_100k_q211,1,0.7795750759825331,3,linucb_primary,1,1,1,1063,shuffled_tiers
17,1,1,1,0.05174353205849269,46,1,0.6096737907761529,0.01,1,lotte_technology_search_100k_q88,3,0.9345160273313153,3,linucb_primary,1,1,1,889,shuffled_tiers
17,1,1,1,0.03344298245614035,61,1,0.611842105263158,0.01,1,lotte_technology_search_100k_q340,3,0.7233926294943785,3,hybrid_lite,1,1,1,1824,shuffled_tiers
17,0,0,0,nan,0,0,nan,nan,0,lotte_technology_search_100k_q276,0,0.3279994016025357,0,full_dense_fallback,0,0,0,515,shuffled_tiers
17,1,1,1,0.07913247362250879,135,1,0.536928487690504,0.01,1,lotte_technology_search_100k_q386,2,0.508595097003996,3,hybrid_lite,1,1,1,1706,shuffled_tiers
17,0,1,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q27,0,0.8107410411948842,2,linucb_primary,0,0,0,1413,shuffled_tiers
17,1,1,1,0.1566186107470511,239,2,0.6998689384010485,0.01,1,lotte_technology_search_100k_q109,4,0.5217289132075567,3,hybrid_lite,1,1,1,1526,shuffled_tiers
17,1,1,1,0.1273560876209883,250,1,0.391237901171676,0.01,1,lotte_technology_search_100k_q504,3,0.9225188111331034,3,linucb_primary,1,1,1,1963,shuffled_tiers
17,1,0,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q305,0,0.3309919728261843,2,full_dense_fallback,0,0,0,2100,shuffled_tiers
17,1,0,1,0.36255924170616116,612,1,0.5598341232227488,0.01,0,lotte_technology_search_100k_q315,1,0.7244130837428554,2,hybrid_lite,1,1,1,1688,shuffled_tiers
17,1,1,1,0.13049645390070921,184,1,0.4446808510638298,0.01,0,lotte_technology_search_100k_q435,1,0.9599187791612016,3,linucb_primary,1,1,1,1410,shuffled_tiers
17,1,1,1,0.16857798165137614,147,1,0.6410550458715596,0.01,0,lotte_technology_search_100k_q135,1,0.8432784453089661,3,linucb_primary,1,1,1,872,shuffled_tiers
17,1,1,1,0.08325952170062002,94,1,0.6465899025686448,0.01,1,lotte_technology_search_100k_q509,3,0.6353658579252911,3,hybrid_lite,1,1,1,1129,shuffled_tiers
17,1,1,1,0.29581749049429656,1167,1,0.5267427122940431,0.01,1,lotte_technology_search_100k_q288,8,0.9159021401736535,3,linucb_primary,1,1,1,3945,shuffled_tiers
17,1,1,1,0.057724957555178265,68,1,0.5679117147707979,0.01,1,lotte_technology_search_100k_q42,2,0.6406358461993161,3,hybrid_lite,1,1,1,1178,shuffled_tiers
17,1,1,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q254,0,0.720570732025724,3,hybrid_lite,0,0,0,1761,shuffled_tiers
17,1,1,1,0.18045112781954886,144,1,0.5877192982456141,0.01,1,lotte_technology_search_100k_q281,4,0.5152094599805898,3,hybrid_lite,1,1,1,798,shuffled_tiers
17,1,1,1,0.10581639803784162,151,1,0.6229852838121934,0.01,1,lotte_technology_search_100k_q562,2,0.9532984196302859,3,linucb_primary,1,1,1,1427,shuffled_tiers
17,1,0,1,0.3954599761051374,331,1,0.49581839904420555,0.01,0,lotte_technology_search_100k_q534,1,0.34092770511172554,2,full_dense_fallback,1,1,1,837,shuffled_tiers
17,1,0,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q120,0,0.45282120006676346,2,hybrid_lite,0,0,0,786,shuffled_tiers
17,1,1,1,0.24442988204456095,373,1,0.3722149410222805,0.01,1,lotte_technology_search_100k_q65,2,0.7430862229000976,3,linucb_primary,1,1,1,1526,shuffled_tiers
17,1,1,1,0.266384778012685,126,1,0.5306553911205074,0.01,0,lotte_technology_search_100k_q302,1,0.9634729716469326,3,linucb_primary,1,1,1,473,shuffled_tiers
17,1,1,1,0.23979591836734693,141,2,0.4897959183673469,0.01,0,lotte_technology_search_100k_q222,1,0.4889320269661609,3,hybrid_lite,1,1,1,588,shuffled_tiers
17,1,1,1,0.11465271170313987,241,1,0.7136060894386298,0.01,1,lotte_technology_search_100k_q267,2,0.8070274594050952,3,linucb_primary,1,1,1,2102,shuffled_tiers
17,1,1,1,0.13801694070752366,277,1,0.3079222720478326,0.01,1,lotte_technology_search_100k_q82,2,0.842957523687895,3,linucb_primary,1,1,1,2007,shuffled_tiers
17,0,1,1,0.12312312312312312,205,2,0.7447447447447447,0.01,0,lotte_technology_search_100k_q547,1,0.610512592407109,2,hybrid_lite,1,1,1,1665,shuffled_tiers
17,1,1,1,0.22769640479360853,342,1,0.5346205059920106,0.01,1,lotte_technology_search_100k_q413,5,0.5394608322623258,3,hybrid_lite,1,1,1,1502,shuffled_tiers
17,1,1,1,0.09814323607427056,111,1,0.6091954022988506,0.01,0,lotte_technology_search_100k_q164,1,0.8905310708463955,3,linucb_primary,1,1,1,1131,shuffled_tiers
17,1,1,1,0.059431524547803614,46,1,0.3695090439276486,0.01,0,lotte_technology_search_100k_q240,1,0.6499110794679646,3,hybrid_lite,1,1,1,774,shuffled_tiers
17,0,1,1,0.09505106048703849,121,2,0.7596229379418696,0.01,0,lotte_technology_search_100k_q66,1,0.6203940624265075,2,hybrid_lite,1,1,1,1273,shuffled_tiers
17,1,1,1,0.03353057199211045,119,1,0.5221189067342913,0.01,1,lotte_technology_search_100k_q434,8,0.7000447497560014,3,hybrid_lite,1,1,1,3549,shuffled_tiers
17,1,1,1,0.13123993558776167,163,1,0.6610305958132046,0.01,1,lotte_technology_search_100k_q403,4,0.800169638966967,3,linucb_primary,1,1,1,1242,shuffled_tiers
17,1,1,1,0.24709302325581395,255,1,0.4835271317829457,0.01,0,lotte_technology_search_100k_q154,1,0.9334657418652365,3,linucb_primary,1,1,1,1032,shuffled_tiers
17,1,1,0,nan,0,0,nan,nan,0,lotte_technology_search_100k_q8,0,0.3198287495838764,2,full_dense_fallback,0,0,0,489,shuffled_tiers
17,1,1,1,0.2895957587806494,437,4,0.7104042412193505,0.01,0,lotte_technology_search_100k_q40,1,0.6894882468021298,3,hybrid_lite,1,1,1,1509,shuffled_tiers
17,0,1,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q22,0,0.7764914552610597,2,linucb_primary,0,0,0,698,shuffled_tiers
17,1,0,1,0.08106796116504854,167,1,0.4131067961165048,0.01,0,lotte_technology_search_100k_q433,1,0.49725386518957987,2,hybrid_lite,1,1,1,2060,shuffled_tiers
17,1,1,1,0.07589826402906742,188,1,0.3362939039160274,0.01,1,lotte_technology_search_100k_q585,2,0.9917133350098846,3,linucb_primary,1,1,1,2477,shuffled_tiers
17,1,0,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q526,0,0.4494908703456529,2,hybrid_lite,0,0,0,1297,shuffled_tiers
17,1,1,1,0.4104803493449782,658,3,0.4747348721147848,0.01,1,lotte_technology_search_100k_q508,2,0.9807656809547491,3,linucb_primary,1,1,1,1603,shuffled_tiers
17,1,1,1,0.11323238973008558,516,1,0.7570770243581304,0.01,1,lotte_technology_search_100k_q575,3,0.8207695802405179,3,linucb_primary,1,1,1,4557,shuffled_tiers
17,1,1,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q172,0,0.8510179902515115,3,linucb_primary,0,0,0,721,shuffled_tiers
17,1,0,1,0.5172064777327935,511,1,0.34716599190283404,0.01,0,lotte_technology_search_100k_q226,1,0.2605012078144662,2,full_dense_fallback,1,1,1,988,shuffled_tiers
17,1,1,1,0.06310679611650485,117,1,0.522653721682848,0.01,1,lotte_technology_search_100k_q492,4,0.7792972326192196,3,linucb_primary,1,1,1,1854,shuffled_tiers
17,1,1,1,0.06576402321083172,68,1,0.44100580270793033,0.01,1,lotte_technology_search_100k_q41,2,0.5896921243159579,3,hybrid_lite,1,1,1,1034,shuffled_tiers
17,1,0,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q502,0,0.311477943129828,2,full_dense_fallback,0,0,0,1160,shuffled_tiers
17,0,1,1,0.09104704097116843,60,1,0.725341426403642,0.01,0,lotte_technology_search_100k_q271,1,0.8281059242089956,2,linucb_primary,1,1,1,659,shuffled_tiers
17,1,1,1,0.07563025210084033,108,1,0.7093837535014005,0.01,1,lotte_technology_search_100k_q566,3,0.7190107043650361,3,hybrid_lite,1,1,1,1428,shuffled_tiers
17,1,1,1,0.04148148148148148,28,1,0.42814814814814817,0.01,1,lotte_technology_search_100k_q292,3,0.5251094724490925,3,hybrid_lite,1,1,1,675,shuffled_tiers
17,1,1,1,0.27482014388489207,955,1,0.2471942446043165,0.01,1,lotte_technology_search_100k_q506,5,0.5474165097576104,3,hybrid_lite,1,1,1,3475,shuffled_tiers
17,1,1,1,0.1561100447856686,244,1,0.49328214971209217,0.01,1,lotte_technology_search_100k_q493,2,0.8907117989935175,3,linucb_primary,1,1,1,1563,shuffled_tiers
17,1,1,1,0.10951893551688843,214,1,0.5455475946775845,0.01,1,lotte_technology_search_100k_q338,2,0.9771285680884,3,linucb_primary,1,1,1,1954,shuffled_tiers
17,1,1,1,0.027333073018352205,70,1,0.6891839125341663,0.01,1,lotte_technology_search_100k_q431,5,0.545976353349048,3,hybrid_lite,1,1,1,2561,shuffled_tiers
17,0,1,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q26,0,0.9622296478159118,2,linucb_primary,0,0,0,1263,shuffled_tiers
17,1,1,1,0.2961521833117164,685,1,0.3169044530912235,0.01,0,lotte_technology_search_100k_q72,1,0.8499192634528755,3,linucb_primary,1,1,1,2313,shuffled_tiers
17,0,1,1,0.38565629228687415,285,3,0.5791610284167794,0.01,0,lotte_technology_search_100k_q121,1,0.7589525896460737,2,linucb_primary,1,1,1,739,shuffled_tiers
17,0,1,1,0.3002481389578164,121,2,0.5533498759305211,0.01,0,lotte_technology_search_100k_q225,1,0.5438153943415963,2,hybrid_lite,1,1,1,403,shuffled_tiers
17,1,1,1,0.26485148514851486,428,1,0.504950495049505,0.01,1,lotte_technology_search_100k_q132,2,0.9706838079609494,3,linucb_primary,1,1,1,1616,shuffled_tiers
17,1,1,1,0.22641509433962265,312,1,0.5544267053701015,0.01,0,lotte_technology_search_100k_q63,1,0.5528706537468905,3,hybrid_lite,1,1,1,1378,shuffled_tiers
17,0,1,1,0.4696969696969697,620,5,0.5303030303030303,0.47,0,lotte_technology_search_100k_q203,1,0.7229482446050318,2,hybrid_lite,1,1,1,1320,shuffled_tiers
17,1,0,1,0.048832684824902724,251,1,0.7700389105058366,0.01,1,lotte_technology_search_100k_q392,4,0.5143145696261436,2,hybrid_lite,1,1,1,5140,shuffled_tiers
17,1,1,1,0.141321044546851,92,1,0.47772657450076805,0.01,1,lotte_technology_search_100k_q173,2,0.6820916301079556,3,hybrid_lite,1,1,1,651,shuffled_tiers
17,1,1,1,0.11397295556986478,177,1,0.37797810688989053,0.01,1,lotte_technology_search_100k_q249,5,0.7522220959829372,3,linucb_primary,1,1,1,1553,shuffled_tiers
17,1,1,1,0.07618250313938886,182,1,0.24863959815822523,0.01,1,lotte_technology_search_100k_q581,2,0.7314889462575503,3,hybrid_lite,1,1,1,2389,shuffled_tiers
17,1,0,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q152,0,0.43390356237706595,2,full_dense_fallback,0,0,0,2252,shuffled_tiers
17,1,1,1,0.06276939655172414,233,1,0.5902478448275862,0.01,1,lotte_technology_search_100k_q590,2,0.9901965345637719,3,linucb_primary,1,1,1,3712,shuffled_tiers
17,1,1,1,0.0665083135391924,112,1,0.5403800475059383,0.01,1,lotte_technology_search_100k_q95,3,0.9480287140472862,3,linucb_primary,1,1,1,1684,shuffled_tiers
17,1,1,1,0.07723035952063914,58,1,0.5339547270306259,0.01,0,lotte_technology_search_100k_q522,1,0.6327732852686178,3,hybrid_lite,1,1,1,751,shuffled_tiers
17,1,1,1,0.13391136801541426,278,1,0.43111753371868977,0.01,1,lotte_technology_search_100k_q257,2,0.586013920788032,3,hybrid_lite,1,1,1,2076,shuffled_tiers
17,1,1,1,0.29284037558685444,499,1,0.47065727699530513,0.01,1,lotte_technology_search_100k_q316,3,0.9756105124323526,3,linucb_primary,1,1,1,1704,shuffled_tiers
17,1,1,1,0.16436363636363635,226,1,0.46472727272727277,0.01,1,lotte_technology_search_100k_q188,2,0.8777250587245953,3,linucb_primary,1,1,1,1375,shuffled_tiers
17,1,1,1,0.08333333333333333,215,1,0.5286821705426357,0.01,1,lotte_technology_search_100k_q529,6,0.7601397241745858,3,linucb_primary,1,1,1,2580,shuffled_tiers
17,1,1,1,0.7881729920564872,1786,6,0.21182700794351284,0.79,0,lotte_technology_search_100k_q70,1,0.8550645127197868,3,linucb_primary,1,1,1,2266,shuffled_tiers
17,1,1,1,0.04389965792474344,77,1,0.7223489167616876,0.01,1,lotte_technology_search_100k_q298,2,0.9462702405804092,3,linucb_primary,1,1,1,1754,shuffled_tiers
17,1,1,1,0.4203208556149733,786,1,0.453475935828877,0.01,0,lotte_technology_search_100k_q528,1,0.31575711893969516,3,full_dense_fallback,1,1,1,1870,shuffled_tiers
17,1,0,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q383,0,0.2108317402712364,2,full_dense_fallback,0,0,0,453,shuffled_tiers
17,0,0,0,nan,0,0,nan,nan,0,lotte_technology_search_100k_q138,0,0.27140619595673926,0,full_dense_fallback,0,0,0,976,shuffled_tiers
17,1,1,1,0.024245002126754574,57,1,0.6992769034453424,0.01,1,lotte_technology_search_100k_q442,3,0.7484029907363701,3,linucb_primary,1,1,1,2351,shuffled_tiers
17,0,1,1,0.08284023668639054,56,1,0.4600591715976331,0.01,0,lotte_technology_search_100k_q180,1,0.8224974566199245,2,linucb_primary,1,1,1,676,shuffled_tiers
17,1,1,1,0.12368421052631579,94,1,0.65,0.01,0,lotte_technology_search_100k_q29,1,0.6439661641434412,3,hybrid_lite,1,1,1,760,shuffled_tiers
17,1,1,1,0.02510716472749541,41,1,0.6901408450704225,0.01,0,lotte_technology_search_100k_q295,1,0.8553787807166375,3,linucb_primary,1,1,1,1633,shuffled_tiers
17,1,1,1,0.016467915956842702,29,1,0.740488358886996,0.01,1,lotte_technology_search_100k_q519,6,0.5762632314525722,3,hybrid_lite,1,1,1,1761,shuffled_tiers
17,1,1,1,0.10387157695939565,110,1,0.5967894239848914,0.01,1,lotte_technology_search_100k_q242,3,0.472583216740289,3,hybrid_lite,1,1,1,1059,shuffled_tiers
17,1,1,1,0.05608412618928393,112,1,0.7085628442663996,0.01,1,lotte_technology_search_100k_q334,2,0.671829522833169,3,hybrid_lite,1,1,1,1997,shuffled_tiers
19,1,1,1,0.045275590551181105,23,1,0.4940944881889764,0.01,1,lotte_technology_search_100k_q336,4,0.6894729943714194,3,hybrid_lite,1,1,1,508,shuffled_tiers
19,1,1,1,0.41468459152016546,401,2,0.4963805584281282,0.01,0,lotte_technology_search_100k_q76,1,0.956709999067986,3,linucb_primary,1,1,1,967,shuffled_tiers
19,1,1,1,0.03281982585398526,49,1,0.7997320830542531,0.01,1,lotte_technology_search_100k_q426,8,0.7236217922516591,3,hybrid_lite,1,1,1,1493,shuffled_tiers
19,1,0,1,0.04120603015075377,41,1,0.7376884422110552,0.01,0,lotte_technology_search_100k_q2,1,0.27007609641508057,2,full_dense_fallback,1,1,1,995,shuffled_tiers
19,1,1,1,0.30965068087625813,523,1,0.5038484310242748,0.01,1,lotte_technology_search_100k_q447,3,0.43017498578512287,3,full_dense_fallback,1,1,1,1689,shuffled_tiers
19,1,1,1,0.4503271861986913,757,2,0.36109458655562165,0.01,0,lotte_technology_search_100k_q139,1,0.9007613003028447,3,linucb_primary,1,1,1,1681,shuffled_tiers
19,1,1,1,0.20028476506881823,422,1,0.36165163739914574,0.01,1,lotte_technology_search_100k_q507,2,0.6932847217547207,3,hybrid_lite,1,1,1,2107,shuffled_tiers
19,0,1,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q58,0,0.8728400763481187,2,linucb_primary,0,0,0,813,shuffled_tiers
19,1,1,1,0.24313186813186813,177,2,0.5302197802197802,0.01,1,lotte_technology_search_100k_q125,2,0.6843010497263747,3,hybrid_lite,1,1,1,728,shuffled_tiers
19,1,1,1,0.01828761429758936,66,1,0.6633416458852868,0.01,1,lotte_technology_search_100k_q462,4,0.9870750307648781,3,linucb_primary,1,1,1,3609,shuffled_tiers
19,0,1,1,0.336144578313253,279,4,0.6638554216867469,0.01,0,lotte_technology_search_100k_q57,1,0.9505952263742922,2,linucb_primary,1,1,1,830,shuffled_tiers
19,1,1,1,0.09966777408637874,150,1,0.5255813953488372,0.01,1,lotte_technology_search_100k_q503,5,0.7569289316484983,3,linucb_primary,1,1,1,1505,shuffled_tiers
19,1,1,1,0.12934362934362933,67,1,0.5386100386100385,0.01,0,lotte_technology_search_100k_q264,1,0.9164544998114013,3,linucb_primary,1,1,1,518,shuffled_tiers
19,0,0,0,nan,0,0,nan,nan,0,lotte_technology_search_100k_q166,0,0.6730687825883245,0,hybrid_lite,0,0,0,1734,shuffled_tiers
19,1,0,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q213,0,0.43151541800847015,2,full_dense_fallback,0,0,0,662,shuffled_tiers
19,1,1,1,0.07507692307692308,122,1,0.7138461538461538,0.01,1,lotte_technology_search_100k_q578,7,0.5716576841783233,3,hybrid_lite,1,1,1,1625,shuffled_tiers
19,1,0,1,0.047471620227038186,46,1,0.5913312693498451,0.01,1,lotte_technology_search_100k_q244,2,0.3830264501921574,2,full_dense_fallback,1,1,1,969,shuffled_tiers
19,1,1,1,0.2967798085291558,341,4,0.7032201914708442,0.01,0,lotte_technology_search_100k_q117,1,0.9923306089691776,3,linucb_primary,1,1,1,1149,shuffled_tiers
19,0,1,1,0.9311575726670066,1826,8,0.0688424273329934,0.94,0,lotte_technology_search_100k_q280,1,0.7582206708514654,2,linucb_primary,0,1,1,1961,shuffled_tiers
19,1,1,1,0.07306501547987616,118,1,0.5405572755417957,0.01,1,lotte_technology_search_100k_q378,4,0.9632044816583041,3,linucb_primary,1,1,1,1615,shuffled_tiers
19,1,1,1,0.20141969831410825,227,1,0.6610470275066549,0.01,0,lotte_technology_search_100k_q11,1,0.9409017239555615,3,linucb_primary,1,1,1,1127,shuffled_tiers
19,1,1,1,0.7713685193834656,3303,4,0.22863148061653438,0.01,0,lotte_technology_search_100k_q102,1,0.7782351377520202,3,linucb_primary,1,1,1,4282,shuffled_tiers
19,1,0,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q363,0,0.5177015263688486,2,hybrid_lite,0,0,0,886,shuffled_tiers
19,1,1,1,0.0209531635168447,51,1,0.7115858668857847,0.01,1,lotte_technology_search_100k_q446,10,0.7973319039584421,3,linucb_primary,1,1,1,2434,shuffled_tiers
19,1,0,1,0.26534653465346536,670,1,0.6594059405940593,0.01,0,lotte_technology_search_100k_q499,1,0.38936878842284145,2,full_dense_fallback,1,1,1,2525,shuffled_tiers
19,1,1,1,0.07245575221238938,131,1,0.6476769911504425,0.01,0,lotte_technology_search_100k_q476,1,0.5542473781574467,3,hybrid_lite,1,1,1,1808,shuffled_tiers
19,1,1,1,0.09489916963226572,80,1,0.6927639383155397,0.01,1,lotte_technology_search_100k_q98,2,0.9405582763131309,3,linucb_primary,1,1,1,843,shuffled_tiers
19,1,1,0,nan,0,0,nan,nan,0,lotte_technology_search_100k_q284,0,0.6677964758496643,2,hybrid_lite,0,0,0,1451,shuffled_tiers
19,1,1,1,0.18997361477572558,288,2,0.741424802110818,0.01,0,lotte_technology_search_100k_q200,1,0.7608885995341936,3,linucb_primary,1,1,1,1516,shuffled_tiers
19,1,1,1,0.7871376811594203,869,8,0.2128623188405797,0.79,0,lotte_technology_search_100k_q170,1,0.5936277293919656,3,hybrid_lite,1,1,1,1104,shuffled_tiers
19,0,1,1,0.3138634764250528,446,3,0.5263898662913441,0.01,1,lotte_technology_search_100k_q278,2,0.9651301472828805,2,linucb_primary,1,1,1,1421,shuffled_tiers
19,1,1,1,0.15264423076923078,254,1,0.4122596153846154,0.01,1,lotte_technology_search_100k_q525,4,0.7966055796503388,3,linucb_primary,1,1,1,1664,shuffled_tiers
19,1,1,1,0.0981012658227848,93,1,0.5168776371308017,0.01,1,lotte_technology_search_100k_q210,2,0.9658918002364357,3,linucb_primary,1,1,1,948,shuffled_tiers
19,1,1,1,0.0562015503875969,116,1,0.5857558139534884,0.01,1,lotte_technology_search_100k_q425,9,1.0,3,linucb_primary,1,1,1,2064,shuffled_tiers
19,1,1,1,0.02962962962962963,52,1,0.8672364672364672,0.01,1,lotte_technology_search_100k_q0,2,0.9333932162837567,3,linucb_primary,1,1,1,1755,shuffled_tiers
19,1,1,1,0.10141987829614604,150,1,0.5172413793103448,0.01,1,lotte_technology_search_100k_q516,5,0.8008857003145011,3,linucb_primary,1,1,1,1479,shuffled_tiers
